Type;FSP;
Version;4.50;
Date;01.Jan 03;
Mode;ANALYZER;
Center Freq;2505000000.000000;Hz
Freq Offset;0.000000;Hz
Span;4990000000.000000;Hz
x-Axis;LIN;
Start;10000000.000000;Hz
Stop;5000000000.000000;Hz
Ref Level;-40.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;0.000000;dB
RBW;10000000.000000;Hz
VBW;10000000.000000;Hz
SWT;0.100000;s
Trace Mode;AVERAGE;
Detector;AVERAGE;
Sweep Count;10;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBm;
Preamplifier;NOT AVAILABLE;
Transducer;OFF;
Values;501;
1966080000;-74.918983459472656;
1976060000;-74.969932556152344;
1986040000;-75.042198181152344;
1996020000;-75.019287109375;
2006000000;-75.077003479003906;
2015980000;-75.149726867675781;
2025960000;-75.183006286621094;
2035940000;-75.224319458007812;
2045920000;-75.250373840332031;
2055900000;-75.213737487792969;
2065880000;-75.2193603515625;
2075860000;-75.181137084960937;
2085840000;-75.1744384765625;
2095820000;-75.099906921386719;
2105800000;-75.016029357910156;
2115780000;-74.964241027832031;
2125760000;-74.573410034179688;
2135740000;-71.751434326171875;
2145720000;-73.668144226074219;
2155700000;-74.915489196777344;
2165680000;-75.106826782226562;
2175660000;-75.069442749023437;
2185640000;-74.977775573730469;
2195620000;-75.125877380371094;
2205600000;-75.105613708496094;
2215580000;-75.031471252441406;
2225560000;-75.078727722167969;
2235540000;-75.05010986328125;
2245520000;-75.078788757324219;
2255500000;-75.052207946777344;
2265480000;-75.012832641601563;
2275460000;-75.008392333984375;
2285440000;-75.069541931152344;
2295420000;-75.079010009765625;
2305400000;-75.088722229003906;
2315380000;-74.971771240234375;
2325360000;-74.968955993652344;
2335340000;-74.977264404296875;
2345320000;-75.015434265136719;
2355300000;-75.046783447265625;
2365280000;-75.043708801269531;
2375260000;-75.126312255859375;
2385240000;-75.196235656738281;
2395220000;-75.201248168945313;
2405200000;-75.161483764648437;
2415180000;-75.3436279296875;
2425160000;-75.281494140625;
2435140000;-75.403121948242187;
2445120000;-75.435462951660156;
2455100000;-75.419692993164063;
2465080000;-75.512672424316406;
2475060000;-75.503646850585937;
2485040000;-75.503402709960938;
2495020000;-75.564521789550781;
2505000000;-75.59417724609375;
2514980000;-75.588630676269531;
2524960000;-75.517036437988281;
2534940000;-75.622474670410156;
2544920000;-75.564987182617188;
2554900000;-75.564453125;
2564880000;-75.602447509765625;
2574860000;-75.555923461914062;
2584840000;-75.627876281738281;
2594820000;-75.649070739746094;
2604800000;-75.578575134277344;
2614780000;-75.673690795898437;
2624760000;-75.703857421875;
2634740000;-75.764724731445313;
2644720000;-75.700233459472656;
2654700000;-75.716644287109375;
2664680000;-75.646774291992188;
2674660000;-75.625602722167969;
2684640000;-75.683547973632812;
2694620000;-75.6185302734375;
2704600000;-75.573356628417969;
2714580000;-75.562332153320312;
2724560000;-75.613304138183594;
2734540000;-75.614967346191406;
2744520000;-75.646072387695313;
2754500000;-75.602790832519531;
2764480000;-75.611518859863281;
2774460000;-75.624809265136719;
2784440000;-75.722015380859375;
2794420000;-75.845123291015625;
2804400000;-75.820655822753906;
2814380000;-75.878936767578125;
2824360000;-75.865409851074219;
2834340000;-75.903663635253906;
2844320000;-75.875717163085938;
2854300000;-75.971351623535156;
2864280000;-75.960845947265625;
2874260000;-75.944488525390625;
2884240000;-75.931861877441406;
2894220000;-75.823982238769531;
2904200000;-75.843795776367188;
2914180000;-75.8702392578125;
2924160000;-75.7791748046875;
2934140000;-75.856918334960938;
2944120000;-75.852371215820313;
2954100000;-75.751113891601563;
2964080000;-75.684562683105469;
2974060000;-75.682113647460938;
2984040000;-75.611839294433594;
2994020000;-75.451210021972656;
3004000000;-74.004562377929687;
3013980000;-74.078926086425781;
3023960000;-74.117515563964844;
3033940000;-74.150108337402344;
3043920000;-74.208709716796875;
3053900000;-74.249000549316406;
3063880000;-74.323371887207031;
3073860000;-74.379257202148437;
3083840000;-74.4007568359375;
3093820000;-74.417900085449219;
3103800000;-74.545173645019531;
3113780000;-74.617416381835938;
3123760000;-74.753654479980469;
3133740000;-74.788688659667969;
3143720000;-74.782661437988281;
3153700000;-74.918205261230469;
3163680000;-74.823204040527344;
3173660000;-74.864852905273438;
3183640000;-74.790191650390625;
3193620000;-74.792724609375;
3203600000;-74.707717895507812;
3213580000;-74.6307373046875;
3223560000;-74.489540100097656;
3233540000;-74.536773681640625;
3243520000;-74.489761352539063;
3253500000;-74.60601806640625;
3263480000;-74.657928466796875;
3273460000;-74.59722900390625;
3283440000;-74.588523864746094;
3293420000;-74.563140869140625;
3303400000;-74.5286865234375;
3313380000;-74.543525695800781;
3323360000;-74.574302673339844;
3333340000;-74.633697509765625;
3343320000;-74.624343872070313;
3353300000;-74.634834289550781;
3363280000;-74.634849548339844;
3373260000;-74.605575561523438;
3383240000;-74.699134826660156;
3393220000;-74.706474304199219;
3403200000;-74.701744079589844;
3413180000;-74.695785522460937;
3423160000;-74.699287414550781;
3433140000;-74.625167846679688;
3443120000;-74.320327758789063;
3453100000;-74.226821899414063;
3463080000;-74.167884826660156;
3473060000;-74.200485229492188;
3483040000;-74.38507080078125;
3493020000;-74.385726928710938;
3503000000;-74.445091247558594;
3512980000;-74.465583801269531;
3522960000;-74.509010314941406;
3532940000;-74.590049743652344;
3542920000;-74.628219604492188;
3552900000;-74.71539306640625;
3562880000;-74.826568603515625;
3572860000;-74.866477966308594;
3582840000;-74.947097778320312;
3592820000;-74.942031860351562;
3602800000;-74.986213684082031;
3612780000;-74.969627380371094;
3622760000;-74.968544006347656;
3632740000;-74.886306762695313;
3642720000;-74.804145812988281;
3652700000;-74.796028137207031;
3662680000;-74.84716796875;
3672660000;-74.876045227050781;
3682640000;-74.946884155273437;
3692620000;-74.95562744140625;
3702600000;-74.896903991699219;
3712580000;-74.781494140625;
3722560000;-74.854461669921875;
3732540000;-75.030624389648437;
3742520000;-74.906402587890625;
3752500000;-74.622695922851563;
3762480000;-74.64532470703125;
3772460000;-74.67529296875;
3782440000;-74.686355590820312;
3792420000;-74.624740600585937;
3802400000;-74.480133056640625;
3812380000;-74.466209411621094;
3822360000;-74.237602233886719;
3832340000;-74.16552734375;
3842320000;-74.064781188964844;
3852300000;-73.984603881835938;
3862280000;-74.020751953125;
3872260000;-74.024955749511719;
3882240000;-74.035369873046875;
3892220000;-74.251815795898438;
3902200000;-74.451446533203125;
3912180000;-74.490196228027344;
3922160000;-74.591331481933594;
3932140000;-74.629020690917969;
3942120000;-74.612442016601562;
3952100000;-74.669990539550781;
3962080000;-74.825996398925781;
3972060000;-74.977294921875;
3982040000;-74.968208312988281;
3992020000;-75.033485412597656;
4002000000;-74.972152709960938;
4011980000;-74.913810729980469;
4021960000;-74.861457824707031;
4031940000;-74.828994750976563;
4041920000;-74.788902282714844;
4051900000;-74.752891540527344;
4061880000;-74.7628173828125;
4071860000;-74.679351806640625;
4081840000;-75.085945129394531;
4091820000;-74.753150939941406;
4101800000;-74.623100280761719;
4111780000;-74.781448364257813;
4121760000;-74.501396179199219;
4131740000;-74.576156616210938;
4141720000;-74.703010559082031;
4151700000;-74.815956115722656;
4161680000;-75.109657287597656;
4171660000;-75.055282592773438;
4181640000;-75.271202087402344;
4191620000;-75.196830749511719;
4201600000;-75.097274780273438;
4211580000;-75.167953491210937;
4221560000;-74.896858215332031;
4231540000;-74.808197021484375;
4241520000;-74.777542114257813;
4251500000;-74.779731750488281;
4261480000;-74.768646240234375;
4271460000;-74.677223205566406;
4281440000;-74.633827209472656;
4291420000;-74.630645751953125;
4301400000;-74.593780517578125;
4311380000;-74.546058654785156;
4321360000;-74.5599365234375;
4331340000;-74.628692626953125;
4341320000;-74.704986572265625;
4351300000;-74.758689880371094;
4361280000;-74.85894775390625;
4371260000;-74.892410278320313;
4381240000;-74.875511169433594;
4391220000;-74.904106140136719;
4401200000;-74.917083740234375;
4411180000;-74.93634033203125;
4421160000;-74.932785034179687;
4431140000;-74.997039794921875;
4441120000;-75.062210083007812;
4451100000;-75.121330261230469;
4461080000;-75.145233154296875;
4471060000;-75.198234558105469;
4481040000;-75.257949829101563;
4491020000;-75.26458740234375;
4501000000;-75.321693420410156;
4510980000;-75.303962707519531;
4520960000;-75.315116882324219;
4530940000;-75.399276733398438;
4540920000;-75.447257995605469;
4550900000;-75.502525329589844;
4560880000;-75.493415832519531;
4570860000;-75.581008911132813;
4580840000;-75.558975219726563;
4590820000;-75.57666015625;
4600800000;-75.526885986328125;
4610780000;-75.501853942871094;
4620760000;-75.4931640625;
4630740000;-75.449668884277344;
4640720000;-75.378013610839844;
4650700000;-75.304397583007813;
4660680000;-75.319313049316406;
4670660000;-75.367500305175781;
4680640000;-75.27960205078125;
4690620000;-75.264747619628906;
4700600000;-75.309700012207031;
4710580000;-75.316825866699219;
4720560000;-75.331428527832031;
4730540000;-75.295913696289063;
4740520000;-75.282493591308594;
4750500000;-75.257186889648438;
4760480000;-75.282943725585938;
4770460000;-75.288070678710938;
4780440000;-75.33782958984375;
4790420000;-75.328742980957031;
4800400000;-75.314277648925781;
4810380000;-75.295867919921875;
4820360000;-75.271125793457031;
4830340000;-75.287277221679688;
4840320000;-75.28564453125;
4850300000;-75.256256103515625;
4860280000;-75.233489990234375;
4870260000;-75.199958801269531;
4880240000;-75.156837463378906;
4890220000;-75.1771240234375;
4900200000;-75.2550048828125;
4910180000;-75.279373168945313;
4920160000;-75.35870361328125;
4930140000;-75.410781860351563;
4940120000;-75.4788818359375;
4950100000;-75.464767456054687;
4960080000;-75.579551696777344;
4970060000;-75.673988342285156;
4980040000;-75.7069091796875;
4990020000;-75.768852233886719;
5000000000;-75.785202026367188;
